review,sentiment
また利用させていただこうと思います。,positive
次回に期待します。,neutral
部屋は広かったです。,neutral
とても快適に過ごすことができました。,positive
改善を期待します。,negative
とても素敵なホテルでした。,positive
ありがとうございました。。,neutral
また利用したいなと思います。,positive
部屋は普通のビジネスホテルです。,neutral
結婚記念日に利用しました。,neutral
フロントの方の対応がとても良かったです。,positive
また利用したいと考えています。,positive
コストパフォーマンスは高いと思います。,positive
泊まって良かったです。,positive
当日予約で宿泊しました。,neutral
でもまた利用したいと思います。,positive
ベッドの寝心地も良かったです。,positive
また遊びに行きます。,positive
はじめての利用でした。,neutral
誠にありがとうございました。,positive
駅からも近いです。,positive
応援しています。,positive
またお世話になろうと思います。,positive
でも美味しかったです。,positive
また泊まりに来ます。,positive
お世話なりました。,neutral
口コミを見て決めました。,positive
今回も利用させていただきました。,neutral
素泊まりで利用させていただきました。,neutral
部屋からの眺めは最高でした。,positive
スキー旅行で利用しました。,neutral
今後も利用したいです。,positive
またお世話になりました。,positive
またお世話になりたいと思っています。,positive
今回も大満足でした。,positive
楽しい家族旅行になりました。,positive
リピーターになりそうです。,positive
接客は丁寧でした。,positive
また利用したいと思っております。,positive
先日お世話になりました。,neutral
お風呂は狭いです。,negative
部屋は清潔で快適でした。,positive
そして夕食。,neutral
一泊でお世話になりました。,neutral
帰省で利用しました。,neutral
量もちょうどよかったです。,positive
今回で二回目の利用です。,neutral
大浴場は良かったです。,positive
おもてなしが最高でした。,positive
味は普通です。,neutral
また泊まらせて頂きます。,positive
本当に癒されました。,positive
ありえません。,negative
今回はありがとうございました!,positive
温泉最高でした。,positive
お風呂もゆっくり入れました。,positive
*☆♪,neutral
スタッフも親切でした。,positive
リピです。,neutral
またきます。,positive
朝食も美味しかったですよ。,positive
とてもゆっくり出来ました。,positive
おかげさまで楽しい旅行になりました。,positive
部屋は可もなく不可もなく。,neutral
久しぶりの家族旅行でした。,neutral
